N,bst size,bst maxHeight, bst aveHeight,log(size),sqrt(size),log(N),sqrt(N)
7344,371,11,7.0,5.916202062607435,19.261360284258224,8.901638932300326,85.6971411425142
7345,363,11,7.0,5.8944028342648505,19.05255888325765,8.901775088607979,85.70297544426332
7346,363,11,8.0,5.8944028342648505,19.05255888325765,8.901911226379612,85.70880934886448
7347,356,11,8.0,5.87493073085203,18.867962264113206,8.902047345620277,85.71464285639881
7348,356,11,8.0,5.87493073085203,18.867962264113206,8.902183446335016,85.72047596694736
7349,355,11,8.0,5.872117789475416,18.841443681416774,8.90231952852887,85.72630868059116
7350,349,11,8.0,5.855071922202427,18.681541692269406,8.902455592206882,85.73214099741124
7351,348,11,8.0,5.8522024797744745,18.65475810617763,8.902591637374087,85.73797291748855
7352,355,11,8.0,5.872117789475416,18.841443681416774,8.902727664035522,85.74380444090407
7353,354,11,8.0,5.869296913133774,18.81488772222678,8.902863672196222,85.74963556773871
7354,353,11,7.0,5.8664680569332965,18.788294228055936,8.902999661861218,85.75546629807339
7355,346,11,7.0,5.846438775057725,18.601075237738275,8.903135633035538,85.76129663198896
7356,352,11,7.0,5.863631175598097,18.76166303929372,8.903271585724212,85.76712656956627
7357,360,11,7.0,5.886104031450156,18.973665961010276,8.903407519932264,85.77295611088614
7358,360,11,7.0,5.886104031450156,18.973665961010276,8.90354343566472,85.77878525602937
7359,366,11,7.0,5.902633333401366,19.131126469708992,8.903679332926599,85.78461400507669
7360,366,11,7.0,5.902633333401366,19.131126469708992,8.903815211722922,85.79044235810886
7361,380,11,7.0,5.940171252720432,19.493588689617926,8.903951072058707,85.7962703152066
7362,388,11,7.0,5.961005339623274,19.697715603592208,8.904086913938967,85.80209787645055
7363,388,11,7.0,5.961005339623274,19.697715603592208,8.904222737368716,85.8079250419214
7364,387,11,7.0,5.958424693029782,19.672315572906,8.904358542352968,85.81375181169973
7365,387,11,7.0,5.958424693029782,19.672315572906,8.90449432889673,85.81957818586619
7366,395,11,7.0,5.978885764901122,19.87460691435179,8.904630097005011,85.82540416450132
7367,397,11,7.0,5.983936280687191,19.924858845171276,8.904765846682814,85.83122974768565
7368,388,11,7.0,5.961005339623274,19.697715603592208,8.904901577935142,85.83705493549974
7369,380,11,7.0,5.940171252720432,19.493588689617926,8.905037290767,85.84287972802403
7370,380,11,7.0,5.940171252720432,19.493588689617926,8.905172985183382,85.84870412533901
7371,379,11,7.0,5.937536205082426,19.467922333931785,8.905308661189288,85.85452812752511
7372,379,11,7.0,5.937536205082426,19.467922333931785,8.905444318789714,85.86035173466273
7373,378,11,7.0,5.934894195619588,19.44222209522358,8.90557995798965,85.86617494683223
7374,386,11,7.0,5.955837369464831,19.6468827043885,8.90571557879409,85.871997764114
7375,377,11,7.0,5.932245187448011,19.4164878389476,8.905851181208021,85.87782018658834
7376,383,11,7.0,5.948034989180646,19.570385790780925,8.90598676523643,85.88364221433555
7377,377,11,7.0,5.932245187448011,19.4164878389476,8.906122330884303,85.8894638474359
7378,376,11,7.0,5.929589143389895,19.390719429665317,8.906257878156621,85.89528508596965
7379,385,11,7.0,5.953243334287785,19.621416870348583,8.906393407058367,85.901105930017
7380,385,11,8.0,5.953243334287785,19.621416870348583,8.906528917594517,85.90692637965812
7381,384,11,8.0,5.950642552587727,19.595917942265423,8.906664409770052,85.9127464349732
7382,383,11,8.0,5.948034989180646,19.570385790780925,8.906799883589944,85.91856609604235
7383,382,11,8.0,5.945420608606575,19.544820285692065,8.906935339059165,85.92438536294571
7384,384,11,8.0,5.950642552587727,19.595917942265423,8.907070776182689,85.93020423576334
7385,375,11,8.0,5.926926025970411,19.364916731037084,8.90720619496548,85.93602271457529
7386,367,11,8.0,5.905361848054571,19.157244060668017,8.90734159541251,85.94184079946159
7387,384,11,8.0,5.950642552587727,19.595917942265423,8.907476977528738,85.94765849050223
7388,386,11,8.0,5.955837369464831,19.6468827043885,8.90761234131913,85.9534757877772
7389,386,11,8.0,5.955837369464831,19.6468827043885,8.907747686788648,85.95929269136641
7390,381,11,8.0,5.942799375126701,19.519221295943137,8.907883013942248,85.96510920134982
7391,400,11,8.0,5.991464547107982,20.0,8.908018322784887,85.9709253178073
7392,407,12,8.0,6.008813185442595,20.174241001832016,8.90815361332152,85.97674104081871
7393,406,12,8.0,6.0063531596017325,20.149441679609886,8.9082888855571,85.98255637046388
7394,406,12,8.0,6.0063531596017325,20.149441679609886,8.908424139496578,85.98837130682264
7395,422,12,7.0,6.045005314036012,20.54263858417414,8.9085593751449,85.99418584997477
7396,415,12,7.0,6.028278520230698,20.37154878746336,8.908694592507015,86.0
7397,415,12,7.0,6.028278520230698,20.37154878746336,8.908829791587868,86.00581375697809
7398,425,12,7.0,6.052089168924417,20.615528128088304,8.908964972392399,86.0116271209887
7399,428,12,7.0,6.059123195581797,20.688160865577203,8.90910013492555,86.01744009211156
7400,435,12,7.0,6.075346031088684,20.85665361461421,8.909235279192261,86.02325267042627
7401,435,12,7.0,6.075346031088684,20.85665361461421,8.909370405197466,86.02906485601247
7402,434,12,7.0,6.073044534100405,20.83266665599966,8.909505512946101,86.03487664894976
7403,434,12,7.0,6.073044534100405,20.83266665599966,8.909640602443098,86.0406880493177
7404,440,12,7.0,6.0867747269123065,20.97617696340303,8.909775673693389,86.04649905719582
7405,440,12,7.0,6.0867747269123065,20.97617696340303,8.909910726701899,86.05230967266364
7406,440,12,7.0,6.0867747269123065,20.97617696340303,8.910045761473558,86.05811989580066
7407,439,12,7.0,6.0844994130751715,20.952326839756964,8.91018077801329,86.06392972668631
7408,438,12,7.0,6.082218910376446,20.92844953645635,8.910315776326016,86.06973916540005
7409,438,12,7.0,6.082218910376446,20.92844953645635,8.910450756416656,86.07554821202127
7410,429,12,7.0,6.061456918928017,20.71231517720798,8.910585718290132,86.08135686662938
7411,435,12,7.0,6.075346031088684,20.85665361461421,8.910720661951359,86.08716512930368
7412,454,12,7.0,6.118097198041348,21.307275752662516,8.91085558740525,86.09297300012354
7413,445,12,7.0,6.09807428216624,21.095023109728988,8.910990494656719,86.09878047916823
7414,445,12,7.0,6.09807428216624,21.095023109728988,8.911125383710678,86.10458756651704
7415,444,12,7.0,6.095824562432225,21.071307505705477,8.911260254572033,86.1103942622492
7416,448,12,7.0,6.104793232414985,21.166010488516726,8.91139510724569,86.11620056644394
7417,447,12,7.0,6.102558594613569,21.142374511865974,8.911529941736559,86.12200647918046
7418,453,12,7.0,6.115892125483034,21.283796653792763,8.911664758049536,86.1278120005379
7419,445,12,7.0,6.09807428216624,21.095023109728988,8.911799556189527,86.13361713059541
7420,436,12,7.0,6.077642243349034,20.8806130178211,8.911934336161426,86.13942186943211
7421,428,12,7.0,6.059123195581797,20.688160865577203,8.912069097970134,86.14522621712709
7422,435,12,7.0,6.075346031088684,20.85665361461421,8.912203841620542,86.15103017375938
7423,437,11,7.0,6.07993319509559,20.904544960366874,8.912338567117548,86.15683373940804
7424,437,11,7.0,6.07993319509559,20.904544960366874,8.912473274466036,86.16263691415206
7425,439,11,7.0,6.0844994130751715,20.952326839756964,8.9126079636709,86.16843969807043
7426,445,11,7.0,6.09807428216624,21.095023109728988,8.912742634737025,86.17424209124209
7427,444,11,7.0,6.095824562432225,21.071307505705477,8.912877287669296,86.18004409374598
7428,436,11,7.0,6.077642243349034,20.8806130178211,8.913011922472597,86.18584570566097
7429,431,11,7.0,6.066108090103747,20.760539492026695,8.913146539151807,86.19164692706596
7430,431,11,7.0,6.066108090103747,20.760539492026695,8.913281137711804,86.1974477580398
7431,431,11,7.0,6.066108090103747,20.760539492026695,8.91341571815747,86.20324819866129
7432,424,11,7.0,6.049733455231958,20.591260281974,8.913550280493675,86.20904824900923
7433,432,11,7.0,6.068425588244111,20.784609690826528,8.913684824725294,86.21484790916237
7434,434,11,7.0,6.073044534100405,20.83266665599966,8.913819350857198,86.22064717919949
7435,434,11,7.0,6.073044534100405,20.83266665599966,8.913953858894255,86.22644605919926
7436,433,11,7.0,6.07073772800249,20.808652046684813,8.914088348841334,86.23224454924039
7437,453,11,7.0,6.115892125483034,21.283796653792763,8.9142228207033,86.23804264940155
7438,452,11,7.0,6.113682179832232,21.2602916254693,8.914357274485015,86.24384035976135
7439,445,11,7.0,6.09807428216624,21.095023109728988,8.914491710191342,86.24963768039841
7440,445,11,7.0,6.09807428216624,21.095023109728988,8.914626127827137,86.2554346113913
7441,444,11,7.0,6.095824562432225,21.071307505705477,8.914760527397261,86.26123115281858
7442,443,11,7.0,6.093569770045136,21.047565179849187,8.914894908906568,86.2670273047588
7443,434,11,7.0,6.073044534100405,20.83266665599966,8.915029272359911,86.27282306729043
7444,426,11,7.0,6.054439346269371,20.639767440550294,8.915163617762142,86.27861844049197
7445,418,11,7.0,6.035481432524756,20.445048300260872,8.915297945118109,86.28441342444185
7446,418,11,7.0,6.035481432524756,20.445048300260872,8.915432254432663,86.2902080192185
7447,417,11,7.0,6.0330862217988015,20.42057785666214,8.915566545710645,86.29600222490032
7448,425,11,7.0,6.052089168924417,20.615528128088304,8.915700818956903,86.30179604156567
7449,425,11,7.0,6.052089168924417,20.615528128088304,8.915835074176277,86.3075894692929
7450,418,11,7.0,6.035481432524756,20.445048300260872,8.915969311373605,86.31338250816034
7451,417,11,7.0,6.0330862217988015,20.42057785666214,8.916103530553727,86.31917515824627
7452,417,11,7.0,6.0330862217988015,20.42057785666214,8.916237731721479,86.32496741962895
7453,416,11,7.0,6.030685260261263,20.396078054371138,8.916371914881694,86.33075929238663
7454,421,11,7.0,6.042632833682381,20.518284528683193,8.916506080039204,86.3365507765975
7455,420,11,7.0,6.040254711277414,20.493901531919196,8.916640227198839,86.34234187233979
7456,420,11,7.0,6.040254711277414,20.493901531919196,8.916774356365426,86.34813257969161
7457,420,11,7.0,6.040254711277414,20.493901531919196,8.916908467543795,86.35392289873113
7458,420,11,7.0,6.040254711277414,20.493901531919196,8.917042560738766,86.35971282953643
7459,422,11,7.0,6.045005314036012,20.54263858417414,8.917176635955164,86.36550237218562
7460,426,11,7.0,6.054439346269371,20.639767440550294,8.917310693197807,86.37129152675674
7461,428,11,7.0,6.059123195581797,20.688160865577203,8.917444732471514,86.37708029332781
7462,428,11,7.0,6.059123195581797,20.688160865577203,8.917578753781104,86.38286867197685
7463,427,12,7.0,6.056784013228625,20.663978319771825,8.917712757131387,86.38865666278183
7464,426,12,7.0,6.054439346269371,20.639767440550294,8.91784674252718,86.39444426582071
7465,418,12,7.0,6.035481432524756,20.445048300260872,8.91798070997329,86.40023148117139
7466,412,12,7.0,6.021023349349527,20.29778313018444,8.91811465947453,86.4060183089118
7467,412,12,7.0,6.021023349349527,20.29778313018444,8.918248591035702,86.41180474911978
7468,412,12,7.0,6.021023349349527,20.29778313018444,8.918382504661613,86.4175908018732
7469,404,12,7.0,6.0014148779611505,20.09975124224178,8.918516400357067,86.42337646724988
7470,404,12,7.0,6.0014148779611505,20.09975124224178,8.918650278126863,86.4291617453276
7471,403,12,7.0,5.998936561946683,20.074859899884732,8.918784137975802,86.43494663618414
7472,403,12,7.0,5.998936561946683,20.074859899884732,8.918917979908679,86.44073113989724
7473,402,12,7.0,5.996452088619021,20.049937655763422,8.91905180393029,86.44651525654461
7474,396,12,7.0,5.981414211254481,19.8997487421324,8.91918561004543,86.45229898620394
7475,390,12,7.0,5.966146739123692,19.748417658131498,8.919319398258887,86.45808232895291
7476,392,12,7.0,5.971261839790462,19.79898987322333,8.919453168575453,86.46386528486914
7477,398,12,7.0,5.986452005284438,19.949937343260004,8.919586920999915,86.46964785403026
7478,398,12,7.0,5.986452005284438,19.949937343260004,8.91972065553706,86.47543003651384
7479,398,12,7.0,5.986452005284438,19.949937343260004,8.919854372191667,86.48121183239745
7480,407,12,7.0,6.008813185442595,20.174241001832016,8.919988070968524,86.48699324175861
7481,412,12,7.0,6.021023349349527,20.29778313018444,8.920121751872404,86.49277426467485
7482,412,12,7.0,6.021023349349527,20.29778313018444,8.920255414908091,86.49855490122364
7483,417,12,7.0,6.0330862217988015,20.42057785666214,8.920389060080359,86.50433515148244
7484,422,12,7.0,6.045005314036012,20.54263858417414,8.92052268739398,86.51011501552867
7485,427,12,7.0,6.056784013228625,20.663978319771825,8.920656296853728,86.51589449343976
7486,432,12,7.0,6.068425588244111,20.784609690826528,8.920789888464375,86.52167358529307
7487,431,12,7.0,6.066108090103747,20.760539492026695,8.920923462230686,86.52745229116596
7488,433,12,7.0,6.07073772800249,20.808652046684813,8.921057018157429,86.53323061113575
7489,436,12,7.0,6.077642243349034,20.8806130178211,8.921190556249368,86.53900854527974
7490,436,12,7.0,6.077642243349034,20.8806130178211,8.921324076511265,86.54478609367523
7491,436,12,7.0,6.077642243349034,20.8806130178211,8.921457578947884,86.55056325639943
7492,436,12,7.0,6.077642243349034,20.8806130178211,8.921591063563978,86.55634003352961
7493,428,12,7.0,6.059123195581797,20.688160865577203,8.92172453036431,86.56211642514293
7494,427,12,7.0,6.056784013228625,20.663978319771825,8.921857979353632,86.5678924313166
7495,435,12,7.0,6.075346031088684,20.85665361461421,8.921991410536698,86.57366805212772
7496,426,12,7.0,6.054439346269371,20.639767440550294,8.922124823918258,86.57944328765345
7497,418,12,7.0,6.035481432524756,20.445048300260872,8.922258219503062,86.58521813797087
7498,418,12,7.0,6.035481432524756,20.445048300260872,8.922391597295857,86.59099260315706
7499,413,12,7.0,6.023447592961033,20.322401432901575,8.92252495730139,86.59676668328905
7500,413,12,7.0,6.023447592961033,20.322401432901575,8.922658299524402,86.60254037844386
7501,412,12,7.0,6.021023349349527,20.29778313018444,8.922791623969637,86.6083136886985
7502,404,12,7.0,6.0014148779611505,20.09975124224178,8.922924930641832,86.61408661412992
7503,394,12,7.0,5.976350909297934,19.849433241279208,8.923058219545728,86.61985915481507
7504,394,12,7.0,5.976350909297934,19.849433241279208,8.92319149068606,86.62563131083085
7505,393,12,7.0,5.973809611869261,19.82422760159901,8.923324744067562,86.63140308225418
7506,395,12,7.0,5.978885764901122,19.87460691435179,8.923457979694966,86.6371744691619
7507,394,12,7.0,5.976350909297934,19.849433241279208,8.923591197573002,86.64294547163087
7508,393,12,7.0,5.973809611869261,19.82422760159901,8.9237243977064,86.64871608973787
7509,392,12,7.0,5.971261839790462,19.79898987322333,8.923857580099885,86.65448632355972
7510,400,12,7.0,5.991464547107982,20.0,8.92399074475818,86.66025617317318
7511,408,12,7.0,6.0112671744041615,20.199009876724155,8.924123891686012,86.66602563865497
7512,415,12,7.0,6.028278520230698,20.37154878746336,8.9242570208881,86.6717947200818
7513,407,12,7.0,6.008813185442595,20.174241001832016,8.92439013236916,86.67756341753038
7514,406,12,7.0,6.0063531596017325,20.149441679609886,8.924523226133914,86.68333173107735
7515,405,12,7.0,6.003887067106539,20.12461179749811,8.924656302187074,86.68909966079934
7516,395,12,7.0,5.978885764901122,19.87460691435179,8.924789360533357,86.69486720677297
7517,395,12,7.0,5.978885764901122,19.87460691435179,8.924922401177469,86.70063436907483
7518,397,12,7.0,5.983936280687191,19.924858845171276,8.925055424124123,86.70640114778148
7519,407,12,7.0,6.008813185442595,20.174241001832016,8.925188429378027,86.71216754296942
7520,401,12,7.0,5.993961427306569,20.024984394500787,8.925321416943886,86.7179335547152
7521,392,12,7.0,5.971261839790462,19.79898987322333,8.925454386826402,86.72369918309528
7522,383,12,7.0,5.948034989180646,19.570385790780925,8.925587339030281,86.7294644281861
7523,403,12,7.0,5.998936561946683,20.074859899884732,8.925720273560222,86.73522929006414
7524,397,12,7.0,5.983936280687191,19.924858845171276,8.925853190420922,86.74099376880577
7525,404,12,7.0,6.0014148779611505,20.09975124224178,8.925986089617076,86.74675786448736
7526,397,12,7.0,5.983936280687191,19.924858845171276,8.926118971153382,86.75252157718529
7527,385,12,7.0,5.953243334287785,19.621416870348583,8.926251835034533,86.75828490697589
7528,383,12,7.0,5.948034989180646,19.570385790780925,8.926384681265215,86.76404785393545
7529,376,12,7.0,5.929589143389895,19.390719429665317,8.926517509850122,86.76981041814025
7530,383,12,7.0,5.948034989180646,19.570385790780925,8.92665032079394,86.77557259966655
7531,378,12,7.0,5.934894195619588,19.44222209522358,8.926783114101351,86.78133439859057
